Product ID,Sub-Category,Category,Total_Quantity,Total_Sales,Total_Profit,Cumulative_Sales,Cumulative_Pct,ABC_Class
OFF-LA-10000407,Labels,Office Supplies,20,95.616,41.832,2272849.957299998,0.9893997501825671,C
OFF-SU-10001165,Supplies,Office Supplies,12,95.076,21.0168,2272945.033299998,0.9894411379434909,C
OFF-AR-10004269,Art,Office Supplies,24,94.99000000000001,23.6236,2273040.023299998,0.989482488267549,C
OFF-AR-10000716,Art,Office Supplies,20,94.86,26.784,2273134.883299998,0.9895237820009962,C
OFF-PA-10002947,Paper,Office Supplies,16,94.856,39.2784,2273229.739299998,0.9895650739931939,C
OFF-BI-10000756,Binders,Office Supplies,39,94.128,11.447999999999999,2273323.867299998,0.9896060490779707,C
FUR-FU-10001731,Furnishings,Furniture,37,93.984,32.7342,2273417.8512999984,0.9896469614777632,C
OFF-LA-10001771,Labels,Office Supplies,22,93.624,34.4616,2273511.475299998,0.9896877171650946,C
FUR-FU-10000755,Furnishings,Furniture,15,93.6,23.4,2273605.0752999983,0.9897284624049287,C
FUR-FU-10002506,Furnishings,Furniture,8,93.52799999999999,2.0784000000000002,2273698.603299998,0.9897691763022706,C
OFF-PA-10001001,Paper,Office Supplies,4,93.248,31.4712,2273791.8512999984,0.989809768312143,C
OFF-EN-10002600,Envelopes,Office Supplies,35,93.22,39.53,2273885.0712999986,0.9898503481332684,C
OFF-AR-10003829,Art,Office Supplies,30,93.152,23.288,2273978.2232999983,0.989890898353151,C
OFF-FA-10002780,Fasteners,Office Supplies,37,92.976,33.4356,2274071.199299998,0.9899313719580528,C
OFF-BI-10002557,Binders,Office Supplies,30,92.82,24.569999999999997,2274164.019299998,0.9899717776542216,C
OFF-PA-10003845,Paper,Office Supplies,16,92.48,45.3152,2274256.499299998,0.9900120353441773,C
OFF-PA-10004971,Paper,Office Supplies,18,92.47999999999999,39.4196,2274348.979299998,0.990052293034133,C
OFF-FA-10000585,Fasteners,Office Supplies,30,92.136,35.598,2274441.115299998,0.9900924009766261,C
OFF-BI-10000138,Binders,Office Supplies,31,91.728,16.2864,2274532.843299998,0.9901323313116636,C
OFF-AP-10004868,Appliances,Office Supplies,18,91.68599999999999,-10.4118,2274624.529299998,0.9901722433635807,C
OFF-ST-10000321,Storage,Office Supplies,13,91.524,-6.9432,2274716.0532999984,0.9902120848948903,C
TEC-MA-10003493,Machines,Technology,1,91.475,-1.8295,2274807.5282999985,0.9902519050958927,C
OFF-BI-10000605,Binders,Office Supplies,28,91.44,34.8996,2274898.9682999984,0.9902917100609614,C
OFF-LA-10002195,Labels,Office Supplies,30,91.168,43.120000000000005,2274990.1362999985,0.9903313966210596,C
FUR-BO-10001567,Bookcases,Furniture,3,90.882,-190.8522,2275081.0182999987,0.990370958681814,C
OFF-SU-10002503,Supplies,Office Supplies,16,90.88,26.3552,2275171.8982999986,0.9904105198719435,C
OFF-AR-10003158,Art,Office Supplies,26,90.744,22.4472,2275262.6422999986,0.9904500218595877,C
OFF-LA-10000121,Labels,Office Supplies,15,90.72,39.69,2275353.3622999988,0.9904895133997347,C
OFF-BI-10003727,Binders,Office Supplies,36,90.706,12.456400000000002,2275444.0682999985,0.990528998845508,C
OFF-AR-10003045,Art,Office Supplies,32,90.55199999999999,38.808,2275534.6202999987,0.9905684172531732,C
OFF-PA-10002751,Paper,Office Supplies,15,89.7,40.365,2275624.320299999,0.990607464774681,C
OFF-PA-10002709,Paper,Office Supplies,16,89.7,40.9032,2275714.020299999,0.9906465122961887,C
OFF-BI-10003274,Binders,Office Supplies,36,89.55,13.611600000000001,2275803.570299999,0.9906854945208375,C
OFF-PA-10002365,Paper,Office Supplies,15,89.424,38.879999999999995,2275892.994299999,0.9907244218961253,C
OFF-LA-10002787,Labels,Office Supplies,24,89.25,42.45,2275982.244299999,0.9907632735270568,C
OFF-SU-10004737,Supplies,Office Supplies,13,88.92,24.0084,2276071.164299999,0.9908019815048992,C
OFF-AR-10004685,Art,Office Supplies,20,88.896,26.854,2276160.060299999,0.9908406790352442,C
OFF-LA-10002034,Labels,Office Supplies,18,88.38,43.3062,2276248.440299999,0.9908791519443952,C
OFF-AR-10000817,Art,Office Supplies,30,88.16,27.968,2276336.600299999,0.9909175290848202,C
OFF-PA-10001260,Paper,Office Supplies,11,88.11,39.6495,2276424.710299999,0.9909558844596256,C
TEC-AC-10002018,Accessories,Technology,14,88.074,32.2938,2276512.784299999,0.9909942241631848,C
OFF-EN-10003448,Envelopes,Office Supplies,9,88.008,35.898,2276600.792299999,0.9910325351361262,C
OFF-AP-10003622,Appliances,Office Supplies,29,87.75,20.8325,2276688.542299999,0.9910707337984707,C
OFF-FA-10002763,Fasteners,Office Supplies,25,87.69,20.54,2276776.232299999,0.9911089063420716,C
OFF-BI-10003355,Binders,Office Supplies,25,87.648,22.908,2276863.880299999,0.9911470606025522,C
FUR-FU-10004020,Furnishings,Furniture,20,87.52,25.162,2276951.400299999,0.9911851591430466,C
OFF-LA-10003223,Labels,Office Supplies,19,87.398,39.8201,2277038.798299999,0.9912232045754293,C
OFF-BI-10000546,Binders,Office Supplies,50,87.264,13.824,2277126.062299999,0.9912611916759515,C
OFF-PA-10001461,Paper,Office Supplies,14,86.84,38.2096,2277212.902299999,0.9912989942040198,C
OFF-AR-10003732,Art,Office Supplies,33,86.73599999999999,18.848399999999998,2277299.638299999,0.9913367514595994,C
OFF-AR-10004441,Art,Office Supplies,23,86.112,30.8844,2277385.750299999,0.9913742370802469,C
OFF-AR-10000411,Art,Office Supplies,6,86.076,19.128,2277471.826299999,0.9914117070296481,C
OFF-BI-10004410,Binders,Office Supplies,21,85.995,15.0969,2277557.821299999,0.9914491417187457,C
OFF-BI-10002949,Binders,Office Supplies,21,85.728,18.0576,2277643.549299999,0.9914864601794348,C
OFF-PA-10000295,Paper,Office Supplies,15,85.536,34.992000000000004,2277729.085299999,0.9915236950601447,C
OFF-PA-10003001,Paper,Office Supplies,13,85.50399999999999,40.3472,2277814.589299999,0.9915609160108582,C
OFF-BI-10000279,Binders,Office Supplies,10,85.255,8.669999999999998,2277899.844299999,0.991598028568786,C
OFF-LA-10003720,Labels,Office Supplies,25,84.87,35.9775,2277984.714299999,0.9916349735314434,C
FUR-FU-10004712,Furnishings,Furniture,6,84.84,22.0584,2278069.554299999,0.9916719054347288,C
FUR-FU-10002885,Furnishings,Furniture,19,84.83200000000001,28.0524,2278154.386299999,0.9917088338555151,C
OFF-PA-10003270,Paper,Office Supplies,18,84.48,32.208,2278238.866299999,0.9917456090463398,C
OFF-LA-10004689,Labels,Office Supplies,32,84.388,35.373599999999996,2278323.2542999987,0.9917823441884243,C
OFF-PA-10000552,Paper,Office Supplies,15,84.24000000000001,33.696,2278407.494299999,0.991819014904275,C
OFF-PA-10000223,Paper,Office Supplies,14,84.24000000000001,37.0656,2278491.734299999,0.9918556856201258,C
OFF-AR-10000475,Art,Office Supplies,8,83.952,15.857600000000001,2278575.6862999992,0.9918922309660078,C
TEC-PH-10000004,Phones,Technology,7,83.944,6.2958,2278659.6302999994,0.9919287728293907,C
OFF-AP-10002287,Appliances,Office Supplies,22,83.904,12.7604,2278743.5342999995,0.9919652972802779,C
OFF-PA-10000533,Paper,Office Supplies,15,83.712,30.738,2278827.2462999993,0.9920017381511859,C
OFF-LA-10004853,Labels,Office Supplies,19,83.664,32.569199999999995,2278910.910299999,0.9920381581270991,C
FUR-FU-10003096,Furnishings,Furniture,12,83.49,31.5744,2278994.4002999994,0.9920745023586562,C
TEC-AC-10002857,Accessories,Technology,14,83.44,11.473,2279077.8402999993,0.9921108248245938,C
OFF-AR-10000390,Art,Office Supplies,21,83.426,36.5918,2279161.2662999993,0.9921471411961579,C
OFF-BI-10003669,Binders,Office Supplies,26,83.16,10.151999999999997,2279244.4262999995,0.992183341774626,C
OFF-BI-10002827,Binders,Office Supplies,33,82.95,-15.5946,2279327.3762999997,0.9922194509374919,C
FUR-FU-10000320,Furnishings,Furniture,30,82.832,26.720000000000002,2279410.2082999996,0.9922555087334954,C
OFF-AR-10002375,Art,Office Supplies,26,82.656,22.107200000000002,2279492.8642999995,0.9922914899145181,C
OFF-PA-10004733,Paper,Office Supplies,13,82.368,29.8584,2279575.2322999993,0.992327345725572,C
OFF-PA-10001952,Paper,Office Supplies,4,82.22399999999999,32.8896,2279657.4562999993,0.9923631388516416,C
OFF-BI-10000145,Binders,Office Supplies,44,81.744,11.7312,2279739.200299999,0.9923987230277633,C
OFF-AR-10002053,Art,Office Supplies,29,81.652,19.4296,2279820.852299999,0.992434267155145,C
OFF-SU-10004115,Supplies,Office Supplies,13,81.424,12.431700000000001,2279902.276299999,0.9924697120313016,C
OFF-AR-10000634,Art,Office Supplies,23,81.32,9.4588,2279983.596299999,0.9925051116349694,C
FUR-FU-10004586,Furnishings,Furniture,16,81.00800000000001,25.763199999999998,2280064.604299999,0.992540375421171,C
OFF-AR-10001149,Art,Office Supplies,30,80.952,23.778,2280145.556299999,0.9925756148298788,C
OFF-PA-10001560,Paper,Office Supplies,15,80.936,32.918,2280226.492299999,0.9926108472735884,C
TEC-AC-10000521,Accessories,Technology,8,80.78,16.156,2280307.272299999,0.9926460118085648,C
OFF-AR-10003602,Art,Office Supplies,15,80.592,34.164,2280387.864299999,0.9926810945048118,C
OFF-BI-10003314,Binders,Office Supplies,23,80.494,23.955399999999997,2280468.358299999,0.9927161345404443,C
OFF-PA-10004609,Paper,Office Supplies,14,80.352,33.1776,2280548.710299999,0.9927511127617172,C
OFF-SU-10001225,Supplies,Office Supplies,24,80.224,-6.3296,2280628.934299999,0.992786035263004,C
OFF-AR-10001246,Art,Office Supplies,32,79.96799999999999,13.1712,2280708.902299999,0.9928208463243187,C
OFF-ST-10001034,Storage,Office Supplies,5,79.4,5.955,2280788.3022999987,0.992855410128195,C
TEC-PH-10002185,Phones,Technology,13,79.22999999999999,29.537499999999998,2280867.5322999987,0.9928898999289648,C
OFF-PA-10004355,Paper,Office Supplies,14,79.05600000000001,31.8816,2280946.5882999985,0.9929243139853785,C
OFF-PA-10001293,Paper,Office Supplies,13,79.056,35.2512,2281025.6442999984,0.9929587280417921,C
OFF-LA-10003190,Labels,Office Supplies,30,78.336,34.272,2281103.9802999985,0.9929928286732841,C
OFF-EN-10002621,Envelopes,Office Supplies,9,78.24,34.23,2281182.2202999988,0.9930268875147865,C
OFF-ST-10002957,Storage,Office Supplies,16,78.144,-6.336,2281260.3642999986,0.9930609045662993,C
OFF-BI-10001890,Binders,Office Supplies,34,78.044,14.749600000000001,2281338.408299999,0.9930948780865729,C
OFF-EN-10004955,Envelopes,Office Supplies,15,77.904,36.5175,2281416.312299999,0.9931287906631119,C
OFF-AR-10001988,Art,Office Supplies,13,77.87,22.582299999999996,2281494.182299999,0.9931626884390294,C
OFF-PA-10001801,Paper,Office Supplies,13,77.74000000000001,38.0926,2281571.9222999993,0.9931965296243361,C
OFF-FA-10004395,Fasteners,Office Supplies,18,77.244,-3.297,2281649.166299999,0.9932301548946967,C
OFF-FA-10002975,Fasteners,Office Supplies,24,77.112,28.1232,2281726.2782999994,0.9932637227038216,C
OFF-PA-10001215,Paper,Office Supplies,17,77.088,27.72,2281803.3662999994,0.993297280065449,C
OFF-PA-10000466,Paper,Office Supplies,12,76.836,36.396,2281880.2022999995,0.993330727728354,C
OFF-SU-10001574,Supplies,Office Supplies,22,76.64999999999999,20.44,2281956.8522999994,0.9933640944231539,C
OFF-PA-10003936,Paper,Office Supplies,13,76.464,32.6592,2282033.3162999996,0.9933973801498492,C
OFF-PA-10002259,Paper,Office Supplies,8,76.092,29.5416,2282109.4083,0.9934305039403349,C
OFF-AR-10000255,Art,Office Supplies,13,75.92,19.7392,2282185.3282999997,0.9934635528570892,C
OFF-PA-10000213,Paper,Office Supplies,16,75.696,33.4656,2282261.0242999997,0.9934965042638678,C
OFF-AR-10001662,Art,Office Supplies,30,75.62400000000001,15.618,2282336.6482999995,0.9935294243281543,C
OFF-SU-10002557,Supplies,Office Supplies,6,75.492,13.4208,2282412.1402999996,0.9935622869312051,C
TEC-PH-10003356,Phones,Technology,13,75.49199999999999,10.0656,2282487.6322999997,0.993595149534256,C
OFF-BI-10004140,Binders,Office Supplies,36,75.432,-13.47,2282563.0642999997,0.9936279860185633,C
OFF-AR-10001221,Art,Office Supplies,14,75.348,20.0928,2282638.4123,0.9936607859366298,C
OFF-AR-10001954,Art,Office Supplies,17,75.306,14.6211,2282713.7183,0.9936935675715758,C
OFF-EN-10000781,Envelopes,Office Supplies,10,75.164,28.842,2282788.8822999997,0.9937262873921622,C
TEC-AC-10000387,Accessories,Technology,6,75.1,1.2015999999999998,2282863.9823,0.9937589793527556,C
OFF-PA-10001609,Paper,Office Supplies,25,73.696,29.281,2282937.6783,0.9937910601347514,C
OFF-BI-10000285,Binders,Office Supplies,22,72.912,-13.328,2283010.5903,0.9938227996318324,C
OFF-PA-10003016,Paper,Office Supplies,24,72.848,31.400000000000002,2283083.4383,0.9938545112689205,C
OFF-BI-10001267,Binders,Office Supplies,20,72.806,8.638000000000002,2283156.2443,0.993886204622888,C
OFF-PA-10004734,Paper,Office Supplies,10,72.8,36.4,2283229.0442999997,0.9939178953649811,C
FUR-FU-10000550,Furnishings,Furniture,19,72.708,9.3126,2283301.7523,0.9939495460583343,C
OFF-PA-10002749,Paper,Office Supplies,12,72.25200000000001,31.3092,2283374.0042999997,0.9939809982492369,C
OFF-BI-10002003,Binders,Office Supplies,27,72.038,15.0842,2283446.0423,0.994012357283288,C
TEC-MA-10003329,Machines,Technology,3,71.976,24.2919,2283518.0182999996,0.9940436893279705,C
OFF-BI-10001679,Binders,Office Supplies,19,71.928,-12.432,2283589.9462999995,0.9940750004776584,C
OFF-EN-10003068,Envelopes,Office Supplies,9,71.28,24.948,2283661.2262999993,0.9941060295449166,C
OFF-LA-10001982,Labels,Office Supplies,20,71.25,32.25,2283732.4762999993,0.994137045552803,C
OFF-PA-10000528,Paper,Office Supplies,14,70.752,30.096,2283803.228299999,0.9941678447751187,C
OFF-PA-10000807,Paper,Office Supplies,17,70.19200000000001,31.629199999999997,2283873.420299999,0.994198400222495,C
OFF-PA-10000232,Paper,Office Supplies,12,69.98400000000001,30.3264,2283943.404299999,0.9942288651248941,C
OFF-BI-10002764,Binders,Office Supplies,34,69.768,13.759799999999998,2284013.1722999993,0.9942592359998166,C
OFF-FA-10001561,Fasteners,Office Supplies,34,69.76,20.0996,2284082.932299999,0.9942896033922398,C
OFF-PA-10001846,Paper,Office Supplies,14,69.36,28.090799999999998,2284152.292299999,0.9943197966597066,C
OFF-ST-10000617,Storage,Office Supplies,24,69.136,2.6224,2284221.428299999,0.9943498924171977,C
OFF-BI-10003166,Binders,Office Supplies,23,68.88,-68.4208,2284290.3082999988,0.9943798767347166,C
OFF-LA-10000248,Labels,Office Supplies,19,68.634,31.475699999999996,2284358.942299999,0.9944097539653873,C
OFF-AR-10000203,Art,Office Supplies,18,68.48,13.781600000000001,2284427.422299999,0.9944395641579497,C
OFF-EN-10003798,Envelopes,Office Supplies,5,68.28,23.0445,2284495.7022999986,0.9944692872880336,C
OFF-PA-10002659,Paper,Office Supplies,21,68.276,29.9468,2284563.9782999987,0.9944990086768682,C
OFF-BI-10000136,Binders,Office Supplies,12,68.172,30.8568,2284632.1502999985,0.994528684793214,C
OFF-EN-10001509,Envelopes,Office Supplies,35,68.136,30.293999999999997,2284700.2862999984,0.9945583452383137,C
OFF-AR-10000614,Art,Office Supplies,19,67.83000000000001,17.6358,2284768.1162999985,0.9945878724778217,C
OFF-PA-10002230,Paper,Office Supplies,16,67.72800000000001,27.0912,2284835.8442999986,0.9946173553154658,C
OFF-BI-10000822,Binders,Office Supplies,17,67.25,19.6908,2284903.0942999986,0.9946466300737867,C
OFF-FA-10000936,Fasteners,Office Supplies,23,67.116,25.497500000000002,2284970.2102999985,0.9946758465002472,C
OFF-AR-10003394,Art,Office Supplies,24,67.032,15.5232,2285037.2422999986,0.994705026360467,C
OFF-LA-10004559,Labels,Office Supplies,24,66.816,31.564799999999998,2285104.0582999988,0.9947341121932101,C
OFF-BI-10004506,Binders,Office Supplies,12,66.663,15.307799999999999,2285170.721299999,0.9947631314231574,C
OFF-BI-10000773,Binders,Office Supplies,25,66.566,-39.699,2285237.287299999,0.9947921084278026,C
FUR-FU-10001617,Furnishings,Furniture,7,66.56,18.512,2285303.847299999,0.9948210828205736,C
OFF-LA-10000443,Labels,Office Supplies,22,66.42,23.3946,2285370.267299999,0.9948499962696097,C
OFF-BI-10002414,Binders,Office Supplies,12,66.40899999999999,-13.2818,2285436.676299999,0.9948789049302095,C
OFF-LA-10003121,Labels,Office Supplies,17,66.08,28.166600000000003,2285502.756299999,0.9949076703730326,C
OFF-FA-10000992,Fasteners,Office Supplies,19,66.03,30.2815,2285568.786299999,0.9949364140502359,C
OFF-AR-10003481,Art,Office Supplies,24,65.6,9.7088,2285634.386299999,0.9949649705431112,C
OFF-AR-10000127,Art,Office Supplies,22,65.6,14.3664,2285699.986299999,0.9949935270359864,C
OFF-EN-10003160,Envelopes,Office Supplies,9,65.52,31.4496,2285765.506299999,0.9950220487038702,C
OFF-AR-10003183,Art,Office Supplies,24,65.464,9.352,2285830.970299999,0.9950505459942602,C
TEC-PH-10000347,Phones,Technology,17,65.34,3.9105000000000003,2285896.310299999,0.9950789893059137,C
FUR-FU-10003829,Furnishings,Furniture,23,65.296,17.1248,2285961.606299999,0.9951074134638218,C
OFF-AR-10000940,Art,Office Supplies,24,65.268,13.7592,2286026.8742999993,0.9951358254329832,C
OFF-BI-10002976,Binders,Office Supplies,21,65.25399999999999,19.287100000000002,2286092.1282999995,0.995164231307771,C
OFF-PA-10003657,Paper,Office Supplies,18,65.056,22.683999999999997,2286157.1842999994,0.9951925509907051,C
TEC-PH-10002365,Phones,Technology,8,64.972,12.994399999999999,2286222.1562999994,0.9952208341073986,C
OFF-PA-10003036,Paper,Office Supplies,11,64.06400000000001,20.8208,2286286.220299999,0.9952487219604405,C
OFF-FA-10004248,Fasteners,Office Supplies,16,64.042,20.0244,2286350.262299999,0.9952766002366098,C
FUR-FU-10002874,Furnishings,Furniture,2,63.824,9.5736,2286414.086299999,0.9953043836146779,C
OFF-BI-10001525,Binders,Office Supplies,37,63.627,-13.906500000000001,2286477.713299999,0.9953320812362049,C
TEC-PH-10000307,Phones,Technology,7,63.510000000000005,-10.074,2286541.223299999,0.9953597279261819,C
OFF-BI-10001132,Binders,Office Supplies,23,62.946,-0.16139999999999866,2286604.169299999,0.9953871290999703,C
OFF-EN-10003072,Envelopes,Office Supplies,18,62.856,26.5392,2286667.025299999,0.9954144910956436,C
FUR-FU-10002191,Furnishings,Furniture,11,62.82,22.8944,2286729.8452999988,0.9954418374200706,C
OFF-LA-10003537,Labels,Office Supplies,5,62.650000000000006,29.445500000000003,2286792.4952999987,0.9954691097413911,C
OFF-PA-10000673,Paper,Office Supplies,9,62.608000000000004,28.537599999999998,2286855.1032999987,0.9954963637795913,C
OFF-AR-10003651,Art,Office Supplies,20,62.32,15.744,2286917.4232999985,0.9955234924478227,C
OFF-EN-10004007,Envelopes,Office Supplies,4,62.28,29.2716,2286979.7032999983,0.9955506037035583,C
OFF-BI-10001787,Binders,Office Supplies,17,62.13,5.4282,2287041.833299998,0.9955776496624353,C
OFF-AP-10000804,Appliances,Office Supplies,18,61.824,1.3439999999999994,2287103.657299998,0.9956045624157206,C
OFF-AR-10000246,Art,Office Supplies,23,61.716,14.4004,2287165.373299998,0.9956314281552676,C
TEC-PH-10000912,Phones,Technology,8,61.544,14.0672,2287226.9172999985,0.9956582190210834,C
OFF-AR-10001547,Art,Office Supplies,30,61.438,13.039,2287288.3552999985,0.9956849637437857,C
OFF-PA-10000809,Paper,Office Supplies,11,60.912000000000006,23.846400000000003,2287349.2672999986,0.99571147949217,C
OFF-AR-10001166,Art,Office Supplies,8,60.64,23.6496,2287409.9072999987,0.9957378768355839,C
OFF-PA-10000682,Paper,Office Supplies,12,60.112,24.7384,2287470.019299999,0.9957640443340553,C
OFF-PA-10004519,Paper,Office Supplies,15,60.032,25.759999999999998,2287530.051299999,0.9957901770075352,C
TEC-AC-10000926,Accessories,Technology,3,59.976,11.9952,2287590.027299999,0.9958162853035212,C
OFF-BI-10001759,Binders,Office Supplies,24,59.817,13.1826,2287649.8442999986,0.9958423243848368,C
OFF-AR-10001427,Art,Office Supplies,11,59.800000000000004,11.1228,2287709.6442999984,0.9958683560658418,C
FUR-FU-10002111,Furnishings,Furniture,10,59.696,14.56,2287769.3402999984,0.9958943424743583,C
OFF-AR-10003759,Art,Office Supplies,35,59.696,24.660999999999998,2287829.0362999984,0.9959203288828746,C
OFF-AR-10004587,Art,Office Supplies,3,59.489999999999995,17.847,2287888.5262999986,0.9959462256170385,C
FUR-FU-10001379,Furnishings,Furniture,4,58.784,-1.0687999999999995,2287947.3102999986,0.995971815020654,C
OFF-FA-10002988,Fasteners,Office Supplies,33,58.69199999999999,24.8637,2288006.0022999984,0.9959973643755293,C
OFF-EN-10004030,Envelopes,Office Supplies,18,58.644,24.109199999999998,2288064.6462999983,0.9960228928354099,C
OFF-LA-10003077,Labels,Office Supplies,8,58.48,27.4856,2288123.1262999983,0.9960483499040584,C
OFF-FA-10004968,Fasteners,Office Supplies,16,58.344,-0.29920000000000013,2288181.4702999983,0.9960737477702217,C
OFF-PA-10002105,Paper,Office Supplies,9,58.32,27.9936,2288239.790299998,0.9960991351888875,C
OFF-PA-10001947,Paper,Office Supplies,10,57.408,26.91,2288297.198299998,0.9961241256026523,C
OFF-BI-10002393,Binders,Office Supplies,16,57.4,7.8064,2288354.598299998,0.996149112533918,C
OFF-PA-10000130,Paper,Office Supplies,16,57.352,19.688000000000002,2288411.950299998,0.996174078570189,C
OFF-LA-10000134,Labels,Office Supplies,20,56.672,24.64,2288468.6222999976,0.9961987485940338,C
OFF-LA-10000262,Labels,Office Supplies,23,56.376,23.959799999999998,2288524.9982999978,0.9962232897654109,C
OFF-PA-10003971,Paper,Office Supplies,10,56.212,25.714,2288581.2102999976,0.9962477595455556,C
TEC-PH-10004924,Phones,Technology,8,56.164,13.0064,2288637.3742999975,0.9962722084307055,C
OFF-AR-10002766,Art,Office Supplies,22,56.156,11.5092,2288693.5302999974,0.9962966538333564,C
FUR-FU-10002685,Furnishings,Furniture,3,56.099999999999994,21.317999999999998,2288749.6302999975,0.9963210748585134,C
OFF-AP-10004052,Appliances,Office Supplies,18,56.09,3.4759999999999995,2288805.7202999974,0.9963454915305464,C
OFF-LA-10004345,Labels,Office Supplies,13,55.974000000000004,23.4207,2288861.6942999973,0.996369857706342,C
OFF-PA-10004965,Paper,Office Supplies,7,55.944,17.4825,2288917.6382999974,0.996394210822766,C
OFF-BI-10004094,Binders,Office Supplies,13,55.755,-2.9205000000000014,2288973.3932999973,0.9964184816651479,C
OFF-FA-10000304,Fasteners,Office Supplies,27,54.936,20.2086,2289028.3292999975,0.9964423959866814,C
OFF-PA-10000551,Paper,Office Supplies,11,54.908,25.848200000000002,2289083.2372999974,0.9964662981194677,C
OFF-EN-10001415,Envelopes,Office Supplies,11,54.684,23.994,2289137.9212999973,0.9964901027422784,C
OFF-PA-10001307,Paper,Office Supplies,15,54.599999999999994,22.47,2289192.5212999973,0.9965138707988483,C
TEC-AC-10002558,Accessories,Technology,5,54.57599999999999,17.6235,2289247.097299997,0.9965376284079208,C
OFF-BI-10000216,Binders,Office Supplies,9,54.474000000000004,-3.891,2289301.571299997,0.9965613416151293,C
OFF-PA-10000556,Paper,Office Supplies,9,54.432,24.105600000000003,2289356.003299997,0.9965850365392175,C
OFF-AR-10002280,Art,Office Supplies,9,54.348,22.3215,2289410.3512999974,0.9966086948970648,C
OFF-FA-10000735,Fasteners,Office Supplies,19,54.312,23.798000000000002,2289464.6632999973,0.996632337583666,C
OFF-EN-10002973,Envelopes,Office Supplies,12,53.760000000000005,25.8048,2289518.423299997,0.996655739977827,C
OFF-LA-10004425,Labels,Office Supplies,21,53.754000000000005,21.5883,2289572.1772999973,0.9966791397601138,C
OFF-LA-10004409,Labels,Office Supplies,20,53.568,22.464,2289625.7452999973,0.9967024585742958,C
FUR-FU-10001025,Furnishings,Furniture,17,53.46,6.3666,2289679.2052999972,0.9967257303747395,C
OFF-ST-10003221,Storage,Office Supplies,5,53.4,14.418,2289732.605299997,0.9967489760564396,C
OFF-BI-10004099,Binders,Office Supplies,20,52.992,-23.808,2289785.597299997,0.9967720441306842,C
OFF-PA-10003063,Paper,Office Supplies,15,52.8,21.6,2289838.397299997,0.9967950286249495,C
FUR-TA-10003837,Tables,Furniture,5,51.782,-17.514499999999998,2289890.179299997,0.9968175699712005,C
OFF-AR-10004817,Art,Office Supplies,11,51.6,11.3004,2289941.7792999973,0.9968400320905964,C
OFF-BI-10004465,Binders,Office Supplies,19,51.480000000000004,-23.76,2289993.2592999972,0.9968624419725051,C
OFF-BI-10002012,Binders,Office Supplies,49,51.480000000000004,5.6160000000000005,2290044.739299997,0.9968848518544138,C
OFF-PA-10000350,Paper,Office Supplies,6,51.36,24.139200000000002,2290096.099299997,0.9969072094988355,C
OFF-BI-10002954,Binders,Office Supplies,20,51.184000000000005,3.6559999999999993,2290147.283299997,0.9969294905282764,C
OFF-PA-10000007,Paper,Office Supplies,15,51.120000000000005,21.96,2290198.403299997,0.9969517436977242,C
OFF-LA-10000452,Labels,Office Supplies,17,51.03,23.183999999999997,2290249.433299997,0.9969739576890568,C
OFF-EN-10003845,Envelopes,Office Supplies,16,50.922,19.0404,2290300.3552999967,0.9969961246666511,C
OFF-AR-10002257,Art,Office Supplies,18,50.768,9.2852,2290351.123299997,0.9970182246061372,C
OFF-FA-10002815,Fasteners,Office Supplies,13,50.616,20.0244,2290401.7392999968,0.9970402583781398,C
OFF-AP-10001626,Appliances,Office Supplies,17,50.57,1.6338000000000008,2290452.3092999966,0.9970622721257723,C
OFF-FA-10001843,Fasteners,Office Supplies,22,50.388,21.5878,2290502.6972999964,0.9970842066465495,C
OFF-LA-10000081,Labels,Office Supplies,14,50.25,22.950000000000003,2290552.9472999964,0.9971060810942168,C
OFF-EN-10004147,Envelopes,Office Supplies,9,50.232,22.7838,2290603.1792999962,0.9971279477062611,C
OFF-PA-10004000,Paper,Office Supplies,13,50.138000000000005,18.778100000000002,2290653.317299996,0.9971497733989405,C
OFF-PA-10001583,Paper,Office Supplies,7,49.980000000000004,22.7115,2290703.297299996,0.9971715303122621,C
OFF-PA-10001763,Paper,Office Supplies,5,49.95,22.4775,2290753.247299996,0.9971932741662122,C
OFF-PA-10000605,Paper,Office Supplies,9,49.708,23.177799999999998,2290802.9552999963,0.9972149126745634,C
OFF-PA-10000697,Paper,Office Supplies,12,49.504,20.372799999999998,2290852.4592999965,0.9972364623791868,C
OFF-PA-10003953,Paper,Office Supplies,8,49.248000000000005,22.2912,2290901.7072999966,0.9972579006438381,C
OFF-AR-10004752,Art,Office Supplies,19,49.128,12.6024,2290950.8352999967,0.9972792866710023,C
OFF-AR-10001573,Art,Office Supplies,21,48.93,14.189699999999998,2290999.765299997,0.997300586506313,C
FUR-FU-10001847,Furnishings,Furniture,12,48.852,17.0568,2291048.617299997,0.9973218523872572,C
OFF-PA-10004947,Paper,Office Supplies,12,48.792,20.544,2291097.4092999967,0.9973430921494579,C
OFF-LA-10002271,Labels,Office Supplies,16,48.048,22.4224,2291145.4572999966,0.9973640080392394,C
OFF-FA-10000053,Fasteners,Office Supplies,29,48.006,-5.707800000000001,2291193.4632999967,0.9973849056459004,C
OFF-AR-10004956,Art,Office Supplies,10,47.988,8.37,2291241.4512999966,0.9974057954169384,C
OFF-AR-10004790,Art,Office Supplies,5,47.88,2.9925,2291289.3312999965,0.9974266381742382,C
